issue_id,measure,guid
B-01,CMS347FHIRStatinPreventionTxCVD,9933efe1-3258-4c1b-8162-258f85831467
B-01,CMS104FHIRSTKDCAntithrombotic,999617b0-b41a-4a82-910d-f707ce1d7779
B-01,CMS347FHIRStatinPreventionTxCVD,99ab4b63-b8b7-432c-91a6-fb38ba7203dd
B-01,CMS149FHIRDementiaCognitiveAssess,99f28510-d75f-48d3-9f36-69739bc27419
B-01,CMS190FHIRVTEProphylaxisICU,99fbf673-e18e-43db-bccf-6edc67fcb13f
B-01,CMS347FHIRStatinPreventionTxCVD,9a06f385-0bed-4f35-9af4-1ff7971c07f5
B-01,CMS72FHIRSTKAntithromboticDay2,9a297d79-90eb-46f1-9068-1a7c7b6c7147
B-01,CMS72FHIRSTKAntithromboticDay2,9a42c820-29ec-464e-b2f5-eb8114985a0c
B-01,CMS72FHIRSTKAntithromboticDay2,9a8c51a0-bf53-42b6-927d-c1f90b81a31a
B-01,CMS1264FHIRECATREHQR,9b5e4d84-366b-4082-8409-b7e18e0a3c45
B-01,CMS771FHIRUrinarySymptomScoreBPH,9b637e49-9b8a-48c1-8304-ec5984bc47fa
B-01,CMS1264FHIRECATREHQR,9bac5045-01af-4350-b54f-63ab17f3ba9f
B-01,CMS771FHIRUrinarySymptomScoreBPH,9be591a0-517b-4be2-b652-a29be0c75c15
B-01,CMS72FHIRSTKAntithromboticDay2,9bfee327-99be-48de-ba09-5b64e4435f8d
B-01,CMS645FHIRBoneDensityPCADTherapy,9bff7002-9697-407d-a42b-9debdafc9695
B-01,CMS347FHIRStatinPreventionTxCVD,9c2afd42-581e-418b-9eaa-3ddf4918c9ac
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,9cc50dc3-f081-4ab6-bf6d-cbfabb5a2e89
B-01,CMS144FHIRHFBetaBlockerForLVSD,9d197057-c39b-4799-ab3a-b81df7a6199b
B-01,CMS129FHIRProstCaBoneScanUse,9d5d4ffe-710e-4b5d-b84a-ba4ed2de06dd
B-01,CMS645FHIRBoneDensityPCADTherapy,9eb59f31-41dc-401b-9057-b8c8361f116c
B-01,CMS1264FHIRECATREHQR,9ec1a135-fb47-4c1c-8f6b-98afab15274e
B-01,CMS104FHIRSTKDCAntithrombotic,9f18a5c2-e59f-4582-91b5-401a86234284
B-01,CMS72FHIRSTKAntithromboticDay2,9f4bc5cc-b5a4-4d67-a11f-9f171b62fd9f
B-01,CMS1264FHIRECATREHQR,9f77830b-ff7c-4060-bf38-295b215ab56d
B-01,CMS347FHIRStatinPreventionTxCVD,a0202aaf-756f-4d08-8329-8fd585ddda63
B-01,CMS347FHIRStatinPreventionTxCVD,a03e2988-3bed-4fc5-b1e7-70eac99f0612
B-01,CMS72FHIRSTKAntithromboticDay2,a0ced1fb-191d-404b-80f4-761e51cf9de2
B-01,CMS996FHIRAptTxforSTEMI,a0de0e88-9054-45d4-a417-3b9ea5ebe78a
B-01,CMS1264FHIRECATREHQR,a11dce52-c6b3-46e5-bc01-8994b0c8f471
B-01,CMS72FHIRSTKAntithromboticDay2,a1a37483-1a67-4dd9-a8ca-b4d49a28a19d
B-01,CMS645FHIRBoneDensityPCADTherapy,a1b4a442-e924-4565-a942-42ad54d2b14f
B-01,NHSNAcuteCareHospitalMonthlyInitialPopulation1,a1ec5d8e-4926-456a-8523-786a93f2348b
B-01,CMS129FHIRProstCaBoneScanUse,a20036b7-297c-4adb-a7f4-4762c75f44f5
B-01,CMS144FHIRHFBetaBlockerForLVSD,a245856e-f7bf-46a8-8742-f84d87c6d5ef
B-01,CMS190FHIRVTEProphylaxisICU,a2563ca7-fda7-4cfd-a5cf-a688225749e2
B-01,CMS72FHIRSTKAntithromboticDay2,a2cb4956-d7e5-45a9-8007-80dcb893203c
B-01,CMS347FHIRStatinPreventionTxCVD,a3169726-4d3d-4a3f-8175-67fd795191a5
B-01,CMS1264FHIRECATREHQR,a3dd602c-cd84-4e7a-aa37-eae4b15fdf4e
B-01,CMS108FHIRVTEProphylaxis,a3e0cca4-bdb1-4972-b6ca-84841cb66859
B-01,CMS135FHIRACEIorARBorARNIforHF,a40966e2-5640-409f-9596-65c03db31424
B-01,CMS1264FHIRECATREHQR,a42d4cc2-24ca-4637-889f-276bcdd1e7cf
B-01,CMS144FHIRHFBetaBlockerForLVSD,a45954f4-f511-4409-8d7a-6ad606d1e5e2
B-01,CMS135FHIRACEIorARBorARNIforHF,a486908c-84c0-42af-96d2-efe65453833f
B-01,CMS645FHIRBoneDensityPCADTherapy,a5307581-654f-415f-912f-cec5e9dc00dc
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,a579d7e2-37c4-47ea-937d-524bba26ba2f
B-01,CMS129FHIRProstCaBoneScanUse,a5ee17bd-75d5-4cdc-b2eb-bf22014b7ba6
B-01,CMS72FHIRSTKAntithromboticDay2,a5feebb4-d3c0-4435-aed5-9579b75a8a52
B-01,CMS144FHIRHFBetaBlockerForLVSD,a6c8dee0-0110-4814-ae0d-37a2a03b2f72
B-01,CMS347FHIRStatinPreventionTxCVD,a779556b-5041-4d85-9c5f-9af223961ff2
B-01,CMS104FHIRSTKDCAntithrombotic,a7b90108-4f50-4164-87b9-73817e9fdac2
B-01,CMS347FHIRStatinPreventionTxCVD,a7f7eb97-a44f-4394-bff6-0485ae59bc9e
B-01,CMS108FHIRVTEProphylaxis,a8083d97-85af-4e1e-8770-30c49a287194
B-01,CMS104FHIRSTKDCAntithrombotic,a86dcf01-3c5f-43ca-a426-c118d5974332
B-01,CMS72FHIRSTKAntithromboticDay2,a938e0ff-51b3-4001-b33e-5fd2c00a9147
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,a994dd9f-d7b0-441d-8358-1287d75836de
B-01,CMS135FHIRACEIorARBorARNIforHF,a995bd9f-dec6-44fd-9b1f-458509443b91
B-01,CMS104FHIRSTKDCAntithrombotic,a9c3e62b-fd84-4701-8024-7e3e60af9ed1
B-01,CMS72FHIRSTKAntithromboticDay2,aadbfade-4898-4931-9e11-e5d7ba64ab27
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,aafbe467-9603-443a-8397-d5c337ebbdc6
B-01,CMS72FHIRSTKAntithromboticDay2,ab024aef-425c-43ba-a856-882a3e3c91f1
B-01,CMS72FHIRSTKAntithromboticDay2,ab28178c-eadb-41a3-861e-ee22c8f12d16
B-01,CMS129FHIRProstCaBoneScanUse,ab43793d-af43-4960-8b9f-012f23a08822
B-01,CMS135FHIRACEIorARBorARNIforHF,ab7f5ace-9ac6-4077-bee9-444abeac4f51
B-01,CMS72FHIRSTKAntithromboticDay2,ac23e6a6-3f36-49db-9eba-2da744a41c57
B-01,CMS104FHIRSTKDCAntithrombotic,ac56c496-c5d6-4c23-be20-130ee8327fd2
B-01,CMS72FHIRSTKAntithromboticDay2,ad35c913-a8ba-4d29-b6e9-8652aa5ca20c
B-01,CMS135FHIRACEIorARBorARNIforHF,ad471f87-60ee-48b9-95b8-80f35eb230dd
B-01,CMS104FHIRSTKDCAntithrombotic,ad8c4056-7c25-4dba-a861-ec201afd16fb
B-01,CMS771FHIRUrinarySymptomScoreBPH,ae8b8236-bf9b-47f9-9c71-4655bca14aba
B-01,CMS108FHIRVTEProphylaxis,afad0252-21ef-48ee-9a5a-33dab92d8709
B-01,CMS347FHIRStatinPreventionTxCVD,afd6fd51-72ff-41fa-9cec-7591ab6f5a51
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,b05ea6cd-9b35-4798-b15d-edc8593c2d33
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,b19af44d-fb1c-4e78-a0dd-170c6b61718f
B-01,CMS135FHIRACEIorARBorARNIforHF,b2abcd36-fabd-4d6e-93c4-2dd430f4969e
B-01,CMS645FHIRBoneDensityPCADTherapy,b2fd08f5-6a75-4221-8b2d-eb28f45ed981
B-01,CMS72FHIRSTKAntithromboticDay2,b3043789-f91a-42f6-848d-6bfd7df331fe
B-01,CMS1264FHIRECATREHQR,b312fbc9-083f-4832-8d7c-d3e64df4145b
B-01,CMS347FHIRStatinPreventionTxCVD,b35ba523-abea-4848-8dac-256c1727447c
B-01,CMS645FHIRBoneDensityPCADTherapy,b3d69ee8-375d-4039-9b92-c829cf29e154
B-01,CMS996FHIRAptTxforSTEMI,b4219e21-be97-4f81-8a31-fee0035179c8
B-01,CMS72FHIRSTKAntithromboticDay2,b4cd9b20-6d41-4034-907c-b24e362a0699
B-01,CMS104FHIRSTKDCAntithrombotic,b536acae-02c7-4c6e-914b-4ea199d98f79
B-01,CMS72FHIRSTKAntithromboticDay2,b569157b-b263-4b72-ab40-132bea1d8f71
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,b65680a0-9768-4ce4-b08d-972fcd84e28e
B-01,CMS144FHIRHFBetaBlockerForLVSD,b6995e3c-319c-45f1-8aca-4db81b6730f6
B-01,CMS135FHIRACEIorARBorARNIforHF,b6db1aac-34f4-4883-a728-ba988a26c3de
B-01,CMS144FHIRHFBetaBlockerForLVSD,b7060d53-0742-484c-a9b9-3ff63fbb8d5c
B-01,CMS347FHIRStatinPreventionTxCVD,b708e603-c09f-4798-9631-4603653c1380
B-01,CMS144FHIRHFBetaBlockerForLVSD,b74609f2-2fe7-4969-8b2b-215e7c21dfce
B-01,CMS646FHIRIntravesicalBCGTherapy,b786e9d7-b4ae-4cd1-b7eb-a6d4f789424e
B-01,CMS129FHIRProstCaBoneScanUse,b7a34d3f-446e-4a40-adff-595b8614977c
B-01,CMS135FHIRACEIorARBorARNIforHF,b7d36e19-a42e-4b09-a83f-4525cd7de100
B-01,CMS72FHIRSTKAntithromboticDay2,b86e54d1-f8ca-44b6-99a5-d455c5649104
B-01,CMS104FHIRSTKDCAntithrombotic,b9d52b97-7602-457d-a96d-a1950a01b42a
B-01,CMS129FHIRProstCaBoneScanUse,ba2a14bb-ba5f-4fd9-b676-ed0808280f23
B-01,CMS104FHIRSTKDCAntithrombotic,ba8bb5f1-966b-4ac1-a311-b2550c0e4858
B-01,CMS144FHIRHFBetaBlockerForLVSD,bc710459-b3f7-4a3b-a640-3bf541fea336
B-01,CMS771FHIRUrinarySymptomScoreBPH,bc79e5bc-237e-44be-b5fc-c5c4efb50286
B-01,CMS72FHIRSTKAntithromboticDay2,bda91aac-a815-4a22-b505-36cef1080d49
B-01,CMS347FHIRStatinPreventionTxCVD,be29ff82-9191-4b5f-91ca-cc5590fea905
B-01,CMS771FHIRUrinarySymptomScoreBPH,bf0200ab-3e37-4e90-8517-ffb351f2e563
B-01,CMS771FHIRUrinarySymptomScoreBPH,bf0f8968-c2c0-4416-88db-11ea3e3da968
B-01,CMS347FHIRStatinPreventionTxCVD,bf38398e-4c04-4808-af1c-ea0c86b44d45
B-01,NHSNAcuteCareHospitalMonthlyInitialPopulation1,bf9e53b4-e10c-4a11-a9be-8d5b944c1d51
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,bfacfb96-e784-4346-bf29-a20359dc0ba5
B-01,CMS347FHIRStatinPreventionTxCVD,bfb8c317-cc95-41cc-9d3d-e1e66dd5b168
B-01,CMS1264FHIRECATREHQR,bfc497aa-308c-4113-9a36-21c6e17c3802
B-01,CMS129FHIRProstCaBoneScanUse,bfed65eb-7ece-4d24-8470-4e9803b6b7f7
B-01,CMS347FHIRStatinPreventionTxCVD,c00d7354-2160-48f4-a251-1fcf892d1b42
B-01,CMS72FHIRSTKAntithromboticDay2,c014ff5d-792f-45c9-9659-4999537005b0
B-01,CMS129FHIRProstCaBoneScanUse,c0736fec-a1e6-4d86-b39e-2d2bbca87a09
B-01,CMS129FHIRProstCaBoneScanUse,c123c20a-c9c3-4acd-bead-8cc61e2ba29f
B-01,CMS129FHIRProstCaBoneScanUse,c143148d-84ca-433a-a312-37c3f92b61cc
B-01,CMS104FHIRSTKDCAntithrombotic,c15bee15-84c1-494a-ac82-2159b06da175
B-01,NHSNAcuteCareHospitalMonthlyInitialPopulation1,c1b0ea0e-73e8-4b74-bbae-4cf2504fa9e4
B-01,CMS72FHIRSTKAntithromboticDay2,c1ee2b07-f5a7-451c-8bc5-cb97b1cbcca2
B-01,CMS129FHIRProstCaBoneScanUse,c3180c8f-a14b-4c8f-8a3f-6f092f3df8c3
B-01,CMS1264FHIRECATREHQR,c3284314-fe9b-408a-9b26-a21830f84432
B-01,CMS72FHIRSTKAntithromboticDay2,c48c3487-44cf-4a09-bc17-e60e66d19002
B-01,NHSNGlycemicControlHypoglycemiaInitialPopulation,c4d785a5-a3fa-463b-b9ca-91d60eeb3dab
B-01,CMS72FHIRSTKAntithromboticDay2,c5085136-65ef-498f-8aa9-449bf48f6a63
B-01,CMS129FHIRProstCaBoneScanUse,c55f6f6d-e355-4280-9e5d-d21fc00b5c3e
B-01,CMS144FHIRHFBetaBlockerForLVSD,c58e088d-0b16-4e3d-aaad-3577cdec75d3
B-01,CMS645FHIRBoneDensityPCADTherapy,c5bfac21-0dbf-4cf5-bc92-d7eff1d0a6c6
B-01,CMS347FHIRStatinPreventionTxCVD,c686053c-d4b7-45b7-9ebb-19080a24f031
B-01,CMS72FHIRSTKAntithromboticDay2,c7382fb6-053b-4424-b5c2-87d79179b016
B-01,CMS347FHIRStatinPreventionTxCVD,c77c84ce-f0a9-4949-a8d7-4413565db083
B-01,CMS72FHIRSTKAntithromboticDay2,c787d9c8-9645-4da6-a607-85dbefdf129e
B-01,CMS72FHIRSTKAntithromboticDay2,c84cc10b-29f5-41cb-84a7-fbb23f52e0d5
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,c9a8b77a-d6fb-4c6d-a5cb-6c71bcf6baeb
B-01,CMS72FHIRSTKAntithromboticDay2,cb7c95fc-6d6b-4e07-81e8-a79385142b94
B-01,CMS771FHIRUrinarySymptomScoreBPH,cb9497a6-968f-4034-b85c-d254c07e34e5
B-01,CMS347FHIRStatinPreventionTxCVD,cbb6a940-7c9b-4d80-b9be-39a029f6f0b0
B-01,CMS347FHIRStatinPreventionTxCVD,cbc1d484-f7a2-43f3-b091-e362d9bb770e
B-01,CMS108FHIRVTEProphylaxis,cbd1de91-441a-4588-b000-2e589d099ab6
B-01,CMS1264FHIRECATREHQR,cc00e728-de5f-4df8-abcb-1e610496be66
B-01,CMS1264FHIRECATREHQR,cc01e29c-7ebb-4876-b63a-29de550c62f9
B-01,CMS72FHIRSTKAntithromboticDay2,cc23329d-6635-4347-8669-a98c921f4381
B-01,CMS347FHIRStatinPreventionTxCVD,cc9d23e6-2322-4b1c-8a8b-29f6f92c89f1
B-01,CMS506FHIRSafeUseofOpioids,cdb80ca8-b110-436d-83e8-b339ebc09a44
B-01,CMS144FHIRHFBetaBlockerForLVSD,cdcbc425-203d-4ebb-81f3-8d5f50253eed
B-01,CMS144FHIRHFBetaBlockerForLVSD,ce22375e-abe0-4fd5-a4ad-07d8a6056045
B-01,CMS1264FHIRECATREHQR,cee26b56-54cf-444e-8944-6edfbd6d2b93
B-01,CMS104FHIRSTKDCAntithrombotic,cf0c5672-d86d-47fa-b13b-9bdb299c1d47
B-01,CMS347FHIRStatinPreventionTxCVD,cf1d9246-dbe4-4c59-a955-e2301e37732b
B-01,CMS1173FHIRDiagnosticDelayVTE,cfa235c3-3b8b-4cbb-a78f-5c4fd2af04df
B-01,CMS104FHIRSTKDCAntithrombotic,cfe6d907-c9fa-4d4c-9889-803315e8f707
B-01,CMS347FHIRStatinPreventionTxCVD,d06256e5-091f-445e-898f-b8c31d8d3772
B-01,CMS645FHIRBoneDensityPCADTherapy,d07cf359-d46c-4adf-b2d4-e02a2f43b78e
B-01,CMS72FHIRSTKAntithromboticDay2,d0a59b97-c3ab-4028-9109-a31359a93c47
B-01,CMS135FHIRACEIorARBorARNIforHF,d18e37a6-7b66-4e7c-b305-692872c13f8d
B-01,CMS1264FHIRECATREHQR,d1b64acd-58bc-4831-b150-a80b4240d6b1
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,d1b682be-c26e-44cc-8ac4-18c81760a4a3
B-01,CMS104FHIRSTKDCAntithrombotic,d21be273-87ad-4ab5-a936-9de820872e73
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,d280cb74-871e-4191-b06a-4b700959a974
B-01,CMS347FHIRStatinPreventionTxCVD,d3a48d69-2269-472a-9c27-da2c658e8c68
B-01,CMS1264FHIRECATREHQR,d3a7a6b7-bbbc-4c08-bd8c-ce1e1cbdc8a8
B-01,CMS72FHIRSTKAntithromboticDay2,d496f08e-c55b-44b1-97a7-f86cf9ead1e2
B-01,CMS190FHIRVTEProphylaxisICU,d5d8e66a-01da-462b-95b6-e47b16285b1f
B-01,CMS1264FHIRECATREHQR,d5fe6f9c-6036-4004-9993-290f3a2be34a
B-01,CMS190FHIRVTEProphylaxisICU,d665c40d-2323-471f-9642-983472d2be7b
B-01,CMS129FHIRProstCaBoneScanUse,d6c602b4-8853-486f-8189-386d08799146
B-01,CMS135FHIRACEIorARBorARNIforHF,d7067d60-b722-4bba-b78e-682d86c0b48e
B-01,CMS190FHIRVTEProphylaxisICU,d70dcaf9-4e69-4395-9612-ee1e156f6184
B-01,NHSNAcuteCareHospitalMonthlyInitialPopulation1,d7aad5bd-638e-402a-92b3-2fb7f3f91151
B-01,CMS72FHIRSTKAntithromboticDay2,d82d5f38-a1b7-4f28-a3db-25f42f7e64b2
B-01,CMS1264FHIRECATREHQR,d8832769-c838-4f1b-9c1e-fa4ed3a3efb9
B-01,CMS129FHIRProstCaBoneScanUse,d8b7ff4e-67bb-480d-b2c1-77db6ab0ef1e
B-01,CMS104FHIRSTKDCAntithrombotic,d8ea50e2-e1a9-41ae-ac73-480bb198d963
B-01,CMS347FHIRStatinPreventionTxCVD,d9d151d1-9bd3-40ce-a2c1-cb8a985328fc
B-01,CMS347FHIRStatinPreventionTxCVD,d9f94b3d-5bba-4965-8364-1d7c87957c3e
B-01,CMS347FHIRStatinPreventionTxCVD,da34c14f-672e-4f66-827b-3eb08d97559e
B-01,CMS72FHIRSTKAntithromboticDay2,da480fb9-7501-46f5-9575-f15a638bc751
B-01,CMS347FHIRStatinPreventionTxCVD,da5f94c9-9d0c-42ea-ab7f-dd3a92a04ceb
B-01,CMS1264FHIRECATREHQR,dac89c3d-536e-4dca-9871-570a0bcd8d16
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,dad1f2c7-c45e-4287-9abf-e7e6ff90f2ff
B-01,CMS1264FHIRECATREHQR,dad5b672-1e5b-437c-91fe-1f69b5d58c70
B-01,CMS104FHIRSTKDCAntithrombotic,db5afa02-02e2-4c0d-88c8-d3c0682333a1
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,dbb4d4b0-06a5-4354-9dbc-072c01709a3a
B-01,CMS347FHIRStatinPreventionTxCVD,dbca4643-bd37-4e01-8024-fb7c70692fe9
B-01,CMS72FHIRSTKAntithromboticDay2,dc187313-245c-4ed6-b6bb-fcb94c117fec
B-01,CMS129FHIRProstCaBoneScanUse,dcdb253e-ebd6-4c16-b632-9a56bcec4541
B-01,CMS72FHIRSTKAntithromboticDay2,dd40e582-8c3f-44a2-b781-84acead6120f
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,dd4e465a-3796-4d5d-af53-3e2ab1e4041b
B-01,CMS104FHIRSTKDCAntithrombotic,dd6c17ad-396b-4ff5-9538-e06da5f0a39c
B-01,CMS72FHIRSTKAntithromboticDay2,de4005d0-549c-40bb-93b9-26650c194d04
B-01,CMS144FHIRHFBetaBlockerForLVSD,de470536-41fa-4b2f-8355-2790e90ece22
B-01,CMS347FHIRStatinPreventionTxCVD,df05b853-3e6d-4a12-b1db-fd9d0ec790a2
B-01,CMS1264FHIRECATREHQR,dfd5dc6b-3299-4e4f-ae02-45f251e1f75b
B-01,CMS149FHIRDementiaCognitiveAssess,e00c927a-f454-4611-97b2-e3e2bdfed182
B-01,CMS72FHIRSTKAntithromboticDay2,e0286677-4610-4138-b9fe-3ed648ed45f8
B-01,CMS347FHIRStatinPreventionTxCVD,e0813324-b2e0-4138-99f4-696f03c3db30
B-01,CMS104FHIRSTKDCAntithrombotic,e081bee5-67f8-464f-9356-9b287e32a35a
B-01,CMS645FHIRBoneDensityPCADTherapy,e0997418-e22b-4aa9-805b-dde2c398787b
B-01,CMS72FHIRSTKAntithromboticDay2,e0bae301-79a4-48b0-a174-5eb1bd6cf19e
B-01,CMS135FHIRACEIorARBorARNIforHF,e1182b17-1292-4473-bd9e-c70e3846ca0b
B-01,CMS104FHIRSTKDCAntithrombotic,e13ab79b-1b28-4a37-96cc-e63baa5f88cd
B-01,CMS347FHIRStatinPreventionTxCVD,e1c47dc2-2705-4c32-8000-415987028df9
B-01,CMS149FHIRDementiaCognitiveAssess,e1e5ecba-2f9f-41c6-9bd2-2a1bc26a0273
B-01,CMS347FHIRStatinPreventionTxCVD,e20a62fd-329e-44d7-8767-1951f9392396
B-01,CMS506FHIRSafeUseofOpioids,e24d8c71-61dc-4e0d-bfc1-a5ebc186706d
B-01,CMS129FHIRProstCaBoneScanUse,e290d85d-647e-4776-975a-0cbd7eaffbf4
B-01,CMS347FHIRStatinPreventionTxCVD,e2edb18a-fb70-43cc-b680-6f933af7d182
B-01,CMS347FHIRStatinPreventionTxCVD,e55d9fc4-44e6-4f00-bf53-b82a5b646222
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,e64fd85a-d643-423d-9e3f-d4838e181aa9
B-01,CMS347FHIRStatinPreventionTxCVD,e656adac-2016-40a4-833f-0c5a02952ba3
B-01,CMS104FHIRSTKDCAntithrombotic,e6f270ed-ddb3-43cf-a2f7-ef26df352d4d
B-01,CMS347FHIRStatinPreventionTxCVD,e7908699-646c-410f-9c1f-76539b412955
B-01,CMS72FHIRSTKAntithromboticDay2,e89c4eae-404c-44b9-8be5-c8a8b481813a
B-01,CMS104FHIRSTKDCAntithrombotic,e8e62dbf-ce54-4f04-b2d9-f574b8ded2c4
B-01,CMS104FHIRSTKDCAntithrombotic,e9074892-9513-48d7-999e-afeace427512
B-01,CMS771FHIRUrinarySymptomScoreBPH,e90d90a7-3071-44de-8089-ad7b6f5f3e5d
B-01,CMS1264FHIRECATREHQR,e982ec87-76b0-4fe2-b437-ac0503cf2159
B-01,CMS104FHIRSTKDCAntithrombotic,ea41e48d-7b6d-4c9e-a8a1-f9c4bcf30785
B-01,CMS108FHIRVTEProphylaxis,ea49dc35-7378-4436-aa37-53ec9f13b05d
B-01,CMS72FHIRSTKAntithromboticDay2,ea737165-ca06-4304-9964-c157d504c3ee
B-01,CMS1264FHIRECATREHQR,eabe386d-5bca-4fdd-acb0-8228b4df83c0
B-01,CMS72FHIRSTKAntithromboticDay2,eafd6c1f-c099-48b8-8101-b24b4a49cd0b
B-01,CMS104FHIRSTKDCAntithrombotic,eb5173bb-769a-4c95-b0e9-362a271f72ea
B-01,CMS129FHIRProstCaBoneScanUse,eb735e04-483b-4fa9-ac2d-e73918acd50e
B-01,CMS108FHIRVTEProphylaxis,eb754c68-82c7-48cd-a2f0-26ee1cd92544
B-01,CMS144FHIRHFBetaBlockerForLVSD,ec0aa07d-f1b1-4c5d-a9f3-e5bbdd77cdfa
B-01,NHSNAcuteCareHospitalMonthlyInitialPopulation1,ec296057-82c9-41b2-9e32-8ec2ea4f3687
B-01,CMS129FHIRProstCaBoneScanUse,ed027d3a-1e21-4c66-8357-cfe1d05ae918
B-01,CMS135FHIRACEIorARBorARNIforHF,ed36c619-3ef8-44ca-86fa-1993920d76ef
B-01,CMS135FHIRACEIorARBorARNIforHF,ed37e316-c721-4a98-91d7-862f5ece7187
B-01,CMS104FHIRSTKDCAntithrombotic,ed5ae1dd-5a2e-4b69-9044-1f4cbed2fcfc
B-01,CMS1264FHIRECATREHQR,ed5fa616-8b70-4016-b40d-6f87983e2776
B-01,CMS72FHIRSTKAntithromboticDay2,ed638412-155e-4349-8461-4550fd4fae3b
B-01,CMS72FHIRSTKAntithromboticDay2,edd8668f-d541-4869-9bb6-02e9e2c2509d
B-01,CMS645FHIRBoneDensityPCADTherapy,ee053d16-adcb-4760-9305-6a553d789d9a
B-01,CMS1264FHIRECATREHQR,ee13a2d8-61d9-4d2f-8f13-1423bd271950
B-01,CMS347FHIRStatinPreventionTxCVD,eea87300-5d3f-4c9f-8835-9245b4e19059
B-01,CMS129FHIRProstCaBoneScanUse,eeaa3999-225d-45e8-befa-56076faffc78
B-01,CMS645FHIRBoneDensityPCADTherapy,eeea0041-7128-42e5-bb00-3b842ea97c83
B-01,CMS108FHIRVTEProphylaxis,ef0bebdc-61bf-4233-abd3-1f3c99a2cd8d
B-01,CMS135FHIRACEIorARBorARNIforHF,ef395d2c-85a3-41a2-b6cb-37c4ff5217dc
B-01,CMS347FHIRStatinPreventionTxCVD,ef3f90d1-4954-40bd-b230-e44ffa98ed29
B-01,CMS996FHIRAptTxforSTEMI,ef443a3d-6cde-467d-b374-d90a2f244e83
B-01,CMS129FHIRProstCaBoneScanUse,ef8cad07-6254-4461-ba1a-86aaf95eeb6e
B-01,CMS190FHIRVTEProphylaxisICU,efad4991-4382-4ceb-8bc4-32e8ac088e47
B-01,CMS144FHIRHFBetaBlockerForLVSD,f00cb244-a7cc-408f-ab47-7c3ac82469b1
B-01,CMS129FHIRProstCaBoneScanUse,f01072cb-c5a0-4c51-a24a-3fa503fe41fb
B-01,CMS190FHIRVTEProphylaxisICU,f028ed8f-f83b-4c77-bb08-2c4df7694a12
B-01,CMS72FHIRSTKAntithromboticDay2,f0d37c4e-7377-4876-8533-f955963f96f9
B-01,CMS347FHIRStatinPreventionTxCVD,f101bf69-38b2-4c86-9978-727c665dfb31
B-01,CMS347FHIRStatinPreventionTxCVD,f120b2b6-40ba-4ae3-b087-c64e8e3bdf11
B-01,CMS771FHIRUrinarySymptomScoreBPH,f1ccd667-ada1-4ca8-b4dc-fe4a9674d81a
B-01,CMS72FHIRSTKAntithromboticDay2,f25baf5f-2980-416c-a8ef-3b9e42d751c3
B-01,NHSNGlycemicControlHypoglycemiaInitialPopulation,f3a5ce49-9f1f-455b-8f44-2389c61d5850
B-01,CMS347FHIRStatinPreventionTxCVD,f3b17514-f40d-43f9-baa9-a0418142ca98
B-01,CMS645FHIRBoneDensityPCADTherapy,f3f9227e-50eb-4752-af8a-464072cc60c2
B-01,CMS996FHIRAptTxforSTEMI,f4df05b5-547b-45d2-bc18-8fcbd5afbaf7
B-01,CMS129FHIRProstCaBoneScanUse,f4f5d8a4-99b7-4ace-af89-75e6af754713
B-01,CMS347FHIRStatinPreventionTxCVD,f51f9a0a-9895-4c16-9fc5-fcbe5e9cc79d
B-01,CMS129FHIRProstCaBoneScanUse,f561d914-95ab-4519-9b02-b9570ea69d48
B-01,CMS144FHIRHFBetaBlockerForLVSD,f5c049d5-d1b8-413b-bdad-ff54a5d20df3
B-01,CMS646FHIRIntravesicalBCGTherapy,f5c2b6b4-4458-4be5-8c3b-20d2fb0ad36c
B-01,CMS72FHIRSTKAntithromboticDay2,f5f317c7-69f1-4a89-850a-8a58789c80f2
B-01,CMS645FHIRBoneDensityPCADTherapy,f67164ab-356d-4fb6-afcb-169aaa7fe3f4
B-01,CMS144FHIRHFBetaBlockerForLVSD,f6cdc95d-7796-4dad-a5da-d2e1fddc8687
B-01,CMS104FHIRSTKDCAntithrombotic,f705cc70-0d7d-4dc1-88f7-9b37ab5290d2
B-01,CMS996FHIRAptTxforSTEMI,f7d55d17-b25e-4923-a880-dd79ef092ba6
B-01,CMS347FHIRStatinPreventionTxCVD,f8563fcf-4e09-4309-841b-bcce373bc4b2
B-01,CMS190FHIRVTEProphylaxisICU,f8f09c1f-37fc-4088-a39d-710971b626b7
B-01,CMS347FHIRStatinPreventionTxCVD,f925afe3-4a77-404d-ba92-e78740f37d15
B-01,CMS145FHIRCADBBlockerTPMIorLVSD,f929563b-a5a0-4d55-9613-d75d383d3c6a
